Energy;Month;Day;Hour
1,155;4;27;8
1,736;4;27;9
2,635;4;27;10
2,387;4;27;11
2,007;4;27;12
1,847;4;27;13
1,284;4;27;14
0,956;4;27;15
1,129;4;27;16
0,975;4;27;17
0,276;4;27;18
0,0;4;27;19
0,0;4;27;20
0,0;4;27;21
0,0;4;27;22
0,0;4;27;23
0,0;4;28;0
0,0;4;28;1
0,0;4;28;2
0,0;4;28;3
0,0;4;28;4
0,0;4;28;5
0,242;4;28;6
1,049;4;28;7
1,798;4;28;8
2,177;4;28;9
1,968;4;28;10
1,848;4;28;11
2,776;4;28;12
2,049;4;28;13
1,803;4;28;14
1,71;4;28;15
1,343;4;28;16
0,747;4;28;17
0,303;4;28;18
0,0;4;28;19
0,0;4;28;20
0,0;4;28;21
0,0;4;28;22
0,0;4;28;23
0,0;4;29;0
0,0;4;29;1
0,0;4;29;2
0,0;4;29;3
0,0;4;29;4
0,0;4;29;5
0,284;4;29;6
1,05;4;29;7
1,79;4;29;8
2,437;4;29;9
2,873;4;29;10
3,134;4;29;11
3,294;4;29;12
3,173;4;29;13
2,984;4;29;14
1,862;4;29;15
0,801;4;29;16
0,512;4;29;17
0,303;4;29;18
0,0;4;29;19
0,0;4;29;20
0,0;4;29;21
0,0;4;29;22
0,0;4;29;23
0,0;4;30;0
0,0;4;30;1
0,0;4;30;2
0,0;4;30;3
0,0;4;30;4
0,0;4;30;5
0,199;4;30;6
0,876;4;30;7
1,462;4;30;8
2,429;4;30;9
2,801;4;30;10
3,024;4;30;11
2,821;4;30;12
1,833;4;30;13
1,305;4;30;14
1,689;4;30;15
1,698;4;30;16
0,807;4;30;17
0,208;4;30;18
0,0;4;30;19
0,0;4;30;20
0,0;4;30;21
0,0;4;30;22
0,0;4;30;23
0,0;5;1;0
0,0;5;1;1
0,0;5;1;2
0,0;5;1;3
0,0;5;1;4
0,0;5;1;5
0,163;5;1;6
0,873;5;1;7
1,081;5;1;8
1,651;5;1;9
2,682;5;1;10
2,89;5;1;11
3,121;5;1;12
2,979;5;1;13
2,8;5;1;14
2,332;5;1;15
1,706;5;1;16
0,97;5;1;17
0,291;5;1;18
0,0;5;1;19
0,0;5;1;20
0,0;5;1;21
0,0;5;1;22
0,0;5;1;23
0,0;5;2;0
0,0;5;2;1
0,0;5;2;2
0,0;5;2;3
0,0;5;2;4
0,0;5;2;5
0,287;5;2;6
1,0;5;2;7
1,608;5;2;8
2,303;5;2;9
2,735;5;2;10
2,985;5;2;11
3,112;5;2;12
3,04;5;2;13
2,793;5;2;14
2,312;5;2;15
1,639;5;2;16
1,011;5;2;17
0,317;5;2;18
0,0;5;2;19
0,0;5;2;20
0,0;5;2;21
0,0;5;2;22
0,0;5;2;23
0,0;5;3;0
0,0;5;3;1
0,0;5;3;2
0,0;5;3;3
0,0;5;3;4
0,0;5;3;5
0,309;5;3;6
1,045;5;3;7
1,708;5;3;8
2,238;5;3;9
2,657;5;3;10
2,884;5;3;11
2,944;5;3;12
2,844;5;3;13
2,595;5;3;14
2,22;5;3;15
1,656;5;3;16
1,021;5;3;17
0,318;5;3;18
0,0;5;3;19
0,0;5;3;20
0,0;5;3;21
0,0;5;3;22
0,0;5;3;23
0,0;5;4;0
0,0;5;4;1
0,0;5;4;2
0,0;5;4;3
0,0;5;4;4
0,0;5;4;5
0,229;5;4;6
0,179;5;4;7
0,279;5;4;8
0,335;5;4;9
0,284;5;4;10
1,48;5;4;11
1,112;5;4;12
2,032;5;4;13
2,404;5;4;14
2,253;5;4;15
1,72;5;4;16
0,772;5;4;17
0,026;5;4;18
0,0;5;4;19
0,0;5;4;20
0,0;5;4;21
0,0;5;4;22
0,0;5;4;23
0,0;5;5;0
0,0;5;5;1
0,0;5;5;2
0,0;5;5;3
0,0;5;5;4
0,0;5;5;5
0,348;5;5;6
1,097;5;5;7
1,766;5;5;8
2,348;5;5;9
2,718;5;5;10
2,899;5;5;11
2,728;5;5;12
2,846;5;5;13
2,624;5;5;14
2,396;5;5;15
1,852;5;5;16
1,127;5;5;17
0,368;5;5;18
0,0;5;5;19
0,0;5;5;20
0,0;5;5;21
0,0;5;5;22
0,0;5;5;23
0,0;5;6;0
0,0;5;6;1
0,0;5;6;2
0,0;5;6;3
0,0;5;6;4
0,0;5;6;5
0,295;5;6;6
0,719;5;6;7
1,722;5;6;8
2,256;5;6;9
2,308;5;6;10
2,898;5;6;11
3,015;5;6;12
2,9;5;6;13
2,666;5;6;14
2,352;5;6;15
1,719;5;6;16
1,101;5;6;17
0,372;5;6;18
0,0;5;6;19
0,0;5;6;20
0,0;5;6;21
0,0;5;6;22
0,0;5;6;23
0,0;5;7;0
0,0;5;7;1
0,0;5;7;2
0,0;5;7;3
0,0;5;7;4
0,0;5;7;5
0,166;5;7;6
1,044;5;7;7
0,922;5;7;8
1,6;5;7;9
2,193;5;7;10
2,038;5;7;11
1,649;5;7;12
1,484;5;7;13
1,477;5;7;14
0,693;5;7;15
1,417;5;7;16
1,016;5;7;17
0,085;5;7;18
0,0;5;7;19
0,0;5;7;20
0,0;5;7;21
0,0;5;7;22
0,0;5;7;23
0,0;5;8;0
0,0;5;8;1
0,0;5;8;2
0,0;5;8;3
0,0;5;8;4
0,0;5;8;5
0,374;5;8;6
1,09;5;8;7
1,797;5;8;8
2,384;5;8;9
2,767;5;8;10
2,925;5;8;11
2,991;5;8;12
2,816;5;8;13
2,515;5;8;14
2,163;5;8;15
1,736;5;8;16
1,117;5;8;17
0,37;5;8;18
0,0;5;8;19
0,0;5;8;20
0,0;5;8;21
0,0;5;8;22
0,0;5;8;23
0,0;5;9;0
0,0;5;9;1
0,0;5;9;2
0,0;5;9;3
0,0;5;9;4
0,0;5;9;5
0,384;5;9;6
1,154;5;9;7
1,257;5;9;8
1,389;5;9;9
2,608;5;9;10
1,577;5;9;11
2,361;5;9;12
2,438;5;9;13
2,464;5;9;14
1,325;5;9;15
1,665;5;9;16
0,744;5;9;17
0,375;5;9;18
0,0;5;9;19
0,0;5;9;20
0,0;5;9;21
0,0;5;9;22
0,0;5;9;23
0,0;5;10;0
0,0;5;10;1
0,0;5;10;2
0,0;5;10;3
0,0;5;10;4
0,0;5;10;5
0,411;5;10;6
1,184;5;10;7
1,932;5;10;8
2,532;5;10;9
2,86;5;10;10
3,073;5;10;11
2,788;5;10;12
2,84;5;10;13
2,847;5;10;14
2,465;5;10;15
1,898;5;10;16
1,152;5;10;17
0,415;5;10;18
0,0;5;10;19
0,0;5;10;20
0,0;5;10;21
0,0;5;10;22
0,0;5;10;23
0,0;5;11;0
0,0;5;11;1
0,0;5;11;2
0,0;5;11;3
0,0;5;11;4
0,0;5;11;5
0,323;5;11;6
1,137;5;11;7
0,733;5;11;8
2,268;5;11;9
2,478;5;11;10
2,048;5;11;11
2,604;5;11;12
0,457;5;11;13
2,699;5;11;14
2,17;5;11;15
1,719;5;11;16
0,534;5;11;17
0,05;5;11;18
0,0;5;11;19
0,0;5;11;20
0,0;5;11;21
0,0;5;11;22
0,0;5;11;23
0,0;5;12;0
0,0;5;12;1
0,0;5;12;2
0,0;5;12;3
0,0;5;12;4
0,0;5;12;5
0,126;5;12;6
0,726;5;12;7
0,491;5;12;8
0,654;5;12;9
0,422;5;12;10
0,77;5;12;11
0,669;5;12;12
0,832;5;12;13
1,009;5;12;14
0,446;5;12;15
0,244;5;12;16
0,076;5;12;17
0,139;5;12;18
0,0;5;12;19
0,0;5;12;20
0,0;5;12;21
0,0;5;12;22
0,0;5;12;23
0,0;5;13;0
0,0;5;13;1
0,0;5;13;2
0,0;5;13;3
0,0;5;13;4
0,0;5;13;5
0,316;5;13;6
0,678;5;13;7
1,209;5;13;8
2,413;5;13;9
2,776;5;13;10
3,055;5;13;11
2,294;5;13;12
1,227;5;13;13
1,587;5;13;14
1,132;5;13;15
1,006;5;13;16
0,509;5;13;17
0,425;5;13;18
0,0;5;13;19
0,0;5;13;20
0,0;5;13;21
0,0;5;13;22
0,0;5;13;23
0,0;5;14;0
0,0;5;14;1
0,0;5;14;2
0,0;5;14;3
0,0;5;14;4
0,0;5;14;5
0,028;5;14;6
0,096;5;14;7
0,35;5;14;8
0,331;5;14;9
1,189;5;14;10
1,604;5;14;11
2,485;5;14;12
2,371;5;14;13
1,722;5;14;14
0,852;5;14;15
0,751;5;14;16
0,346;5;14;17
0,166;5;14;18
0,0;5;14;19
0,0;5;14;20
0,0;5;14;21
0,0;5;14;22
0,0;5;14;23
0,0;5;15;0
0,0;5;15;1
0,0;5;15;2
0,0;5;15;3
0,0;5;15;4
0,0;5;15;5
0,317;5;15;6
1,033;5;15;7
1,255;5;15;8
1,851;5;15;9
1,828;5;15;10
1,425;5;15;11
1,825;5;15;12
0,881;5;15;13
0,375;5;15;14
0,192;5;15;15
0,271;5;15;16
0,731;5;15;17
0,379;5;15;18
0,0;5;15;19
0,0;5;15;20
0,0;5;15;21
0,0;5;15;22
0,0;5;15;23
0,0;5;16;0
0,0;5;16;1
0,0;5;16;2
0,0;5;16;3
0,0;5;16;4
0,0;5;16;5
0,23;5;16;6
0,668;5;16;7
1,615;5;16;8
2,491;5;16;9
2,964;5;16;10
2,734;5;16;11
2,866;5;16;12
2,379;5;16;13
2,482;5;16;14
2,387;5;16;15
0,508;5;16;16
0,384;5;16;17
0,31;5;16;18
0,0;5;16;19
0,0;5;16;20
0,0;5;16;21
0,0;5;16;22
0,0;5;16;23
0,0;5;17;0
0,0;5;17;1
0,0;5;17;2
0,0;5;17;3
0,0;5;17;4
0,0;5;17;5
0,466;5;17;6
1,228;5;17;7
1,955;5;17;8
2,547;5;17;9
2,939;5;17;10
3,152;5;17;11
3,134;5;17;12
3,008;5;17;13
2,893;5;17;14
2,409;5;17;15
1,888;5;17;16
1,195;5;17;17
0,469;5;17;18
0,0;5;17;19
0,0;5;17;20
0,0;5;17;21
0,0;5;17;22
0,0;5;17;23
0,0;5;18;0
0,0;5;18;1
0,0;5;18;2
0,0;5;18;3
0,0;5;18;4
0,0;5;18;5
0,481;5;18;6
1,228;5;18;7
1,903;5;18;8
2,443;5;18;9
2,79;5;18;10
2,983;5;18;11
3,039;5;18;12
2,974;5;18;13
2,724;5;18;14
2,349;5;18;15
1,852;5;18;16
1,168;5;18;17
0,475;5;18;18
0,0;5;18;19
0,0;5;18;20
0,0;5;18;21
0,0;5;18;22
0,0;5;18;23
0,0;5;19;0
0,0;5;19;1
0,0;5;19;2
0,0;5;19;3
0,0;5;19;4
0,0;5;19;5
0,486;5;19;6
1,219;5;19;7
1,895;5;19;8
2,461;5;19;9
2,791;5;19;10
2,976;5;19;11
3,005;5;19;12
2,908;5;19;13
2,676;5;19;14
2,292;5;19;15
1,724;5;19;16
1,159;5;19;17
0,411;5;19;18
0,0;5;19;19
0,0;5;19;20
0,0;5;19;21
0,0;5;19;22
0,0;5;19;23
0,0;5;20;0
0,0;5;20;1
0,0;5;20;2
0,0;5;20;3
0,0;5;20;4
0,0;5;20;5
0,5;5;20;6
1,241;5;20;7
1,898;5;20;8
2,433;5;20;9
2,74;5;20;10
2,911;5;20;11
2,988;5;20;12
2,935;5;20;13
2,7;5;20;14
2,328;5;20;15
1,834;5;20;16
1,177;5;20;17
0,482;5;20;18
0,0;5;20;19
0,0;5;20;20
0,0;5;20;21
0,0;5;20;22
0,0;5;20;23
0,0;5;21;0
0,0;5;21;1
0,0;5;21;2
0,0;5;21;3
0,0;5;21;4
0,0;5;21;5
0,499;5;21;6
1,196;5;21;7
1,85;5;21;8
2,359;5;21;9
2,667;5;21;10
2,852;5;21;11
2,946;5;21;12
2,903;5;21;13
2,669;5;21;14
2,291;5;21;15
1,79;5;21;16
1,159;5;21;17
0,479;5;21;18
0,005;5;21;19
0,0;5;21;20
0,0;5;21;21
0,0;5;21;22
0,0;5;21;23
0,0;5;22;0
0,0;5;22;1
0,0;5;22;2
0,0;5;22;3
0,0;5;22;4
0,0;5;22;5
0,457;5;22;6
1,151;5;22;7
1,769;5;22;8
2,272;5;22;9
2,642;5;22;10
2,884;5;22;11
2,942;5;22;12
2,888;5;22;13
2,649;5;22;14
2,277;5;22;15
1,784;5;22;16
1,117;5;22;17
0,456;5;22;18
0,002;5;22;19
0,0;5;22;20
0,0;5;22;21
0,0;5;22;22
0,0;5;22;23
0,0;5;23;0
0,0;5;23;1
0,0;5;23;2
0,0;5;23;3
0,0;5;23;4
0,0;5;23;5
0,453;5;23;6
1,14;5;23;7
1,765;5;23;8
2,301;5;23;9
2,59;5;23;10
2,858;5;23;11
2,913;5;23;12
2,861;5;23;13
2,617;5;23;14
2,259;5;23;15
1,782;5;23;16
1,144;5;23;17
0,489;5;23;18
0,007;5;23;19
0,0;5;23;20
0,0;5;23;21
0,0;5;23;22
0,0;5;23;23
0,0;5;24;0
0,0;5;24;1
0,0;5;24;2
0,0;5;24;3
0,0;5;24;4
0,002;5;24;5
0,467;5;24;6
1,182;5;24;7
1,828;5;24;8
2,353;5;24;9
2,696;5;24;10
2,871;5;24;11
2,914;5;24;12
2,756;5;24;13
2,496;5;24;14
1,236;5;24;15
1,719;5;24;16
1,091;5;24;17
0,253;5;24;18
0,009;5;24;19
0,0;5;24;20
0,0;5;24;21
0,0;5;24;22
0,0;5;24;23
0,0;5;25;0
0,0;5;25;1
0,0;5;25;2
0,0;5;25;3
0,0;5;25;4
0,002;5;25;5
0,463;5;25;6
1,19;5;25;7
1,829;5;25;8
2,337;5;25;9
2,612;5;25;10
2,853;5;25;11
2,916;5;25;12
2,818;5;25;13
2,365;5;25;14
1,154;5;25;15
0,116;5;25;16
0,829;5;25;17
0,221;5;25;18
0,002;5;25;19
0,0;5;25;20
0,0;5;25;21
0,0;5;25;22
0,0;5;25;23
0,0;5;26;0
0,0;5;26;1
0,0;5;26;2
0,0;5;26;3
0,0;5;26;4
0,0;5;26;5
0,044;5;26;6
0,138;5;26;7
0,304;5;26;8
1,906;5;26;9
1,72;5;26;10
1,526;5;26;11
2,037;5;26;12
2,821;5;26;13
2,687;5;26;14
2,298;5;26;15
1,821;5;26;16
0,839;5;26;17
0,508;5;26;18
0,012;5;26;19
0,0;5;26;20
0,0;5;26;21
0,0;5;26;22
0,0;5;26;23
0,0;5;27;0
0,0;5;27;1
0,0;5;27;2
0,0;5;27;3
0,0;5;27;4
0,006;5;27;5
0,494;5;27;6
1,22;5;27;7
1,877;5;27;8
2,412;5;27;9
2,798;5;27;10
3,005;5;27;11
3,079;5;27;12
3,005;5;27;13
2,752;5;27;14
2,351;5;27;15
1,613;5;27;16
1,133;5;27;17
0,519;5;27;18
0,014;5;27;19
0,0;5;27;20
0,0;5;27;21
0,0;5;27;22
0,0;5;27;23
0,0;5;28;0
0,0;5;28;1
0,0;5;28;2
0,0;5;28;3
0,0;5;28;4
0,008;5;28;5
0,513;5;28;6
1,245;5;28;7
1,908;5;28;8
2,453;5;28;9
2,812;5;28;10
3,015;5;28;11
3,072;5;28;12
2,996;5;28;13
2,742;5;28;14
2,359;5;28;15
1,873;5;28;16
1,219;5;28;17
0,534;5;28;18
0,016;5;28;19
0,0;5;28;20
0,0;5;28;21
0,0;5;28;22
0,0;5;28;23
0,0;5;29;0
0,0;5;29;1
0,0;5;29;2
0,0;5;29;3
0,0;5;29;4
0,01;5;29;5
0,52;5;29;6
1,243;5;29;7
1,882;5;29;8
2,393;5;29;9
2,721;5;29;10
2,895;5;29;11
2,933;5;29;12
2,852;5;29;13
2,649;5;29;14
2,308;5;29;15
1,83;5;29;16
1,207;5;29;17
0,543;5;29;18
0,029;5;29;19
0,0;5;29;20
0,0;5;29;21
0,0;5;29;22
0,0;5;29;23
0,0;5;30;0
0,0;5;30;1
0,0;5;30;2
0,0;5;30;3
0,0;5;30;4
0,008;5;30;5
0,502;5;30;6
1,225;5;30;7
1,862;5;30;8
2,36;5;30;9
2,679;5;30;10
2,808;5;30;11
2,91;5;30;12
2,876;5;30;13
2,412;5;30;14
2,27;5;30;15
1,795;5;30;16
1,158;5;30;17
0,51;5;30;18
0,033;5;30;19
0,0;5;30;20
0,0;5;30;21
0,0;5;30;22
0,0;5;30;23
0,0;5;31;0
0,0;5;31;1
0,0;5;31;2
0,0;5;31;3
0,0;5;31;4
0,006;5;31;5
0,479;5;31;6
1,174;5;31;7
1,703;5;31;8
0,918;5;31;9
2,629;5;31;10
2,764;5;31;11
2,866;5;31;12
2,827;5;31;13
1,114;5;31;14
0,483;5;31;15
0,268;5;31;16
0,111;5;31;17
0,226;5;31;18
0,019;5;31;19
0,0;5;31;20
0,0;5;31;21
0,0;5;31;22
0,0;5;31;23
0,0;6;1;0
0,0;6;1;1
0,0;6;1;2
0,0;6;1;3
0,0;6;1;4
0,023;6;1;5
0,511;6;1;6
1,176;6;1;7
1,69;6;1;8
2,344;6;1;9
2,646;6;1;10
2,848;6;1;11
2,809;6;1;12
2,551;6;1;13
2,276;6;1;14
1,784;6;1;15
1,644;6;1;16
0,489;6;1;17
0,175;6;1;18
0,019;6;1;19
0,0;6;1;20
0,0;6;1;21
0,0;6;1;22
0,0;6;1;23
0,0;6;2;0
0,0;6;2;1
0,0;6;2;2
0,0;6;2;3
0,0;6;2;4
0,017;6;2;5
0,338;6;2;6
0,958;6;2;7
1,92;6;2;8
2,326;6;2;9
1,406;6;2;10
2,739;6;2;11
2,918;6;2;12
2,418;6;2;13
2,641;6;2;14
2,343;6;2;15
1,883;6;2;16
1,231;6;2;17
0,559;6;2;18
0,043;6;2;19
0,0;6;2;20
0,0;6;2;21
0,0;6;2;22
0,0;6;2;23
0,0;6;3;0
0,0;6;3;1
0,0;6;3;2
0,0;6;3;3
0,0;6;3;4
0,02;6;3;5
0,503;6;3;6
1,195;6;3;7
1,837;6;3;8
2,382;6;3;9
2,534;6;3;10
2,778;6;3;11
3,065;6;3;12
3,016;6;3;13
2,684;6;3;14
2,27;6;3;15
1,753;6;3;16
1,123;6;3;17
0,477;6;3;18
0,044;6;3;19
0,0;6;3;20
0,0;6;3;21
0,0;6;3;22
0,0;6;3;23
0,0;6;4;0
0,0;6;4;1
0,0;6;4;2
0,0;6;4;3
0,0;6;4;4
0,026;6;4;5
0,177;6;4;6
0,087;6;4;7
0,663;6;4;8
2,35;6;4;9
1,759;6;4;10
3,021;6;4;11
2,877;6;4;12
2,92;6;4;13
2,403;6;4;14
2,217;6;4;15
1,424;6;4;16
0,942;6;4;17
0,388;6;4;18
0,047;6;4;19
0,0;6;4;20
0,0;6;4;21
0,0;6;4;22
0,0;6;4;23
0,0;6;5;0
0,0;6;5;1
0,0;6;5;2
0,0;6;5;3
0,0;6;5;4
0,026;6;5;5
0,552;6;5;6
1,264;6;5;7
1,883;6;5;8
2,381;6;5;9
2,734;6;5;10
2,976;6;5;11
3,047;6;5;12
2,975;6;5;13
2,792;6;5;14
2,426;6;5;15
1,939;6;5;16
1,283;6;5;17
0,596;6;5;18
0,05;6;5;19
0,0;6;5;20
0,0;6;5;21
0,0;6;5;22
0,0;6;5;23
0,0;6;6;0
0,0;6;6;1
0,0;6;6;2
0,0;6;6;3
0,0;6;6;4
0,027;6;6;5
0,546;6;6;6
1,272;6;6;7
1,938;6;6;8
2,461;6;6;9
2,85;6;6;10
3,057;6;6;11
3,139;6;6;12
2,989;6;6;13
2,68;6;6;14
2,504;6;6;15
1,826;6;6;16
1,259;6;6;17
0,609;6;6;18
0,041;6;6;19
0,0;6;6;20
0,0;6;6;21
0,0;6;6;22
0,0;6;6;23
0,0;6;7;0
0,0;6;7;1
0,0;6;7;2
0,0;6;7;3
0,0;6;7;4
0,004;6;7;5
0,553;6;7;6
0,936;6;7;7
1,87;6;7;8
2,351;6;7;9
2,783;6;7;10
3,022;6;7;11
3,068;6;7;12
2,887;6;7;13
1,884;6;7;14
1,198;6;7;15
0,13;6;7;16
0,893;6;7;17
0,15;6;7;18
0,0;6;7;19
0,0;6;7;20
0,0;6;7;21
0,0;6;7;22
0,0;6;7;23
0,0;6;8;0
0,0;6;8;1
0,0;6;8;2
0,0;6;8;3
0,0;6;8;4
0,018;6;8;5
0,098;6;8;6
0,502;6;8;7
0,819;6;8;8
1,831;6;8;9
2,821;6;8;10
3,122;6;8;11
3,051;6;8;12
1,759;6;8;13
1,901;6;8;14
1,042;6;8;15
0,928;6;8;16
0,511;6;8;17
0,213;6;8;18
0,0;6;8;19
0,0;6;8;20
0,0;6;8;21
0,0;6;8;22
0,0;6;8;23
0,0;6;9;0
0,0;6;9;1
0,0;6;9;2
0,0;6;9;3
0,0;6;9;4
0,031;6;9;5
0,571;6;9;6
1,343;6;9;7
1,922;6;9;8
2,403;6;9;9
2,819;6;9;10
2,948;6;9;11
2,928;6;9;12
2,531;6;9;13
2,461;6;9;14
2,433;6;9;15
1,995;6;9;16
1,344;6;9;17
0,632;6;9;18
0,059;6;9;19
0,0;6;9;20
0,0;6;9;21
0,0;6;9;22
0,0;6;9;23
0,0;6;10;0
0,0;6;10;1
0,0;6;10;2
0,0;6;10;3
0,0;6;10;4
0,031;6;10;5
0,559;6;10;6
1,297;6;10;7
1,772;6;10;8
2,254;6;10;9
2,71;6;10;10
2,951;6;10;11
3,038;6;10;12
2,979;6;10;13
2,293;6;10;14
2,112;6;10;15
1,132;6;10;16
0,477;6;10;17
0,513;6;10;18
0,059;6;10;19
0,0;6;10;20
0,0;6;10;21
0,0;6;10;22
0,0;6;10;23
0,0;6;11;0
0,0;6;11;1
0,0;6;11;2
0,0;6;11;3
0,0;6;11;4
0,032;6;11;5
0,561;6;11;6
1,278;6;11;7
1,935;6;11;8
1,927;6;11;9
2,366;6;11;10
3,062;6;11;11
3,195;6;11;12
1,861;6;11;13
2,516;6;11;14
2,576;6;11;15
2,018;6;11;16
1,261;6;11;17
0,66;6;11;18
0,064;6;11;19
0,0;6;11;20
0,0;6;11;21
0,0;6;11;22
0,0;6;11;23
0,0;6;12;0
0,0;6;12;1
0,0;6;12;2
0,0;6;12;3
0,0;6;12;4
0,03;6;12;5
0,576;6;12;6
1,33;6;12;7
2,013;6;12;8
2,566;6;12;9
2,423;6;12;10
2,197;6;12;11
2,757;6;12;12
2,924;6;12;13
2,735;6;12;14
2,577;6;12;15
1,972;6;12;16
1,104;6;12;17
0,582;6;12;18
0,068;6;12;19
0,0;6;12;20
0,0;6;12;21
0,0;6;12;22
0,0;6;12;23
0,0;6;13;0
0,0;6;13;1
0,0;6;13;2
0,0;6;13;3
0,0;6;13;4
0,031;6;13;5
0,574;6;13;6
1,322;6;13;7
1,987;6;13;8
2,511;6;13;9
2,833;6;13;10
2,881;6;13;11
3,027;6;13;12
2,681;6;13;13
2,453;6;13;14
2,211;6;13;15
1,409;6;13;16
1,279;6;13;17
0,666;6;13;18
0,069;6;13;19
0,0;6;13;20
0,0;6;13;21
0,0;6;13;22
0,0;6;13;23
0,0;6;14;0
0,0;6;14;1
0,0;6;14;2
0,0;6;14;3
0,0;6;14;4
0,03;6;14;5
0,545;6;14;6
1,241;6;14;7
1,828;6;14;8
2,316;6;14;9
2,751;6;14;10
2,912;6;14;11
3,083;6;14;12
3,014;6;14;13
2,803;6;14;14
2,437;6;14;15
1,963;6;14;16
1,312;6;14;17
0,501;6;14;18
0,067;6;14;19
0,0;6;14;20
0,0;6;14;21
0,0;6;14;22
0,0;6;14;23
0,0;6;15;0
0,0;6;15;1
0,0;6;15;2
0,0;6;15;3
0,0;6;15;4
0,031;6;15;5
0,542;6;15;6
1,243;6;15;7
1,868;6;15;8
2,397;6;15;9
2,787;6;15;10
3,013;6;15;11
3,086;6;15;12
3,032;6;15;13
2,803;6;15;14
2,504;6;15;15
1,976;6;15;16
1,371;6;15;17
0,631;6;15;18
0,068;6;15;19
0,0;6;15;20
0,0;6;15;21
0,0;6;15;22
0,0;6;15;23
0,0;6;16;0
0,0;6;16;1
0,0;6;16;2
0,0;6;16;3
0,0;6;16;4
0,002;6;16;5
0,384;6;16;6
0,972;6;16;7
0,999;6;16;8
2,193;6;16;9
2,702;6;16;10
2,978;6;16;11
3,092;6;16;12
2,436;6;16;13
1,595;6;16;14
1,915;6;16;15
1,449;6;16;16
0,216;6;16;17
0,08;6;16;18
0,0;6;16;19
0,0;6;16;20
0,0;6;16;21
0,0;6;16;22
0,0;6;16;23
0,0;6;17;0
0,0;6;17;1
0,0;6;17;2
0,0;6;17;3
0,0;6;17;4
0,029;6;17;5
0,549;6;17;6
1,295;6;17;7
1,89;6;17;8
2,23;6;17;9
2,536;6;17;10
2,882;6;17;11
2,897;6;17;12
2,544;6;17;13
2,691;6;17;14
2,408;6;17;15
1,968;6;17;16
1,185;6;17;17
0,601;6;17;18
0,037;6;17;19
0,0;6;17;20
0,0;6;17;21
0,0;6;17;22
0,0;6;17;23
0,0;6;18;0
0,0;6;18;1
0,0;6;18;2
0,0;6;18;3
0,0;6;18;4
0,029;6;18;5
0,546;6;18;6
1,254;6;18;7
1,886;6;18;8
2,348;6;18;9
2,685;6;18;10
2,96;6;18;11
3,031;6;18;12
2,971;6;18;13
2,739;6;18;14
2,396;6;18;15
1,963;6;18;16
1,323;6;18;17
0,658;6;18;18
0,074;6;18;19
0,0;6;18;20
0,0;6;18;21
0,0;6;18;22
0,0;6;18;23
0,0;6;19;0
0,0;6;19;1
0,0;6;19;2
0,0;6;19;3
0,0;6;19;4
0,029;6;19;5
0,527;6;19;6
1,218;6;19;7
1,843;6;19;8
2,297;6;19;9
2,677;6;19;10
2,82;6;19;11
2,977;6;19;12
2,933;6;19;13
2,746;6;19;14
2,412;6;19;15
1,937;6;19;16
1,306;6;19;17
0,627;6;19;18
0,077;6;19;19
0,0;6;19;20
0,0;6;19;21
0,0;6;19;22
0,0;6;19;23
0,0;6;20;0
0,0;6;20;1
0,0;6;20;2
0,0;6;20;3
0,0;6;20;4
0,029;6;20;5
0,534;6;20;6
1,235;6;20;7
1,828;6;20;8
2,308;6;20;9
2,697;6;20;10
2,943;6;20;11
3,023;6;20;12
2,972;6;20;13
2,79;6;20;14
2,434;6;20;15
1,956;6;20;16
1,343;6;20;17
0,638;6;20;18
0,076;6;20;19
0,0;6;20;20
0,0;6;20;21
0,0;6;20;22
0,0;6;20;23
0,0;6;21;0
0,0;6;21;1
0,0;6;21;2
0,0;6;21;3
0,0;6;21;4
0,026;6;21;5
0,525;6;21;6
1,208;6;21;7
1,818;6;21;8
2,26;6;21;9
2,593;6;21;10
2,841;6;21;11
2,91;6;21;12
2,85;6;21;13
2,661;6;21;14
2,331;6;21;15
1,868;6;21;16
1,289;6;21;17
0,61;6;21;18
0,075;6;21;19
0,0;6;21;20
0,0;6;21;21
0,0;6;21;22
0,0;6;21;23
0,0;6;22;0
0,0;6;22;1
0,0;6;22;2
0,0;6;22;3
0,0;6;22;4
0,025;6;22;5
0,519;6;22;6
1,217;6;22;7
1,871;6;22;8
2,356;6;22;9
2,704;6;22;10
2,899;6;22;11
2,915;6;22;12
2,813;6;22;13
2,583;6;22;14
2,251;6;22;15
1,816;6;22;16
1,253;6;22;17
0,605;6;22;18
0,076;6;22;19
0,0;6;22;20
0,0;6;22;21
0,0;6;22;22
0,0;6;22;23
0,0;6;23;0
0,0;6;23;1
0,0;6;23;2
0,0;6;23;3
0,0;6;23;4
0,02;6;23;5
0,494;6;23;6
1,175;6;23;7
1,805;6;23;8
2,297;6;23;9
2,629;6;23;10
2,823;6;23;11
2,832;6;23;12
2,747;6;23;13
2,543;6;23;14
2,256;6;23;15
1,809;6;23;16
1,246;6;23;17
0,591;6;23;18
0,076;6;23;19
0,0;6;23;20
0,0;6;23;21
0,0;6;23;22
0,0;6;23;23
0,0;6;24;0
0,0;6;24;1
0,0;6;24;2
0,0;6;24;3
0,0;6;24;4
0,0;6;24;5
0,487;6;24;6
1,036;6;24;7
1,275;6;24;8
0,166;6;24;9
0,237;6;24;10
0,297;6;24;11
1,263;6;24;12
2,539;6;24;13
