Energy;Month;Day;Hour
0,0;4;27;5
0,244;4;27;6
0,563;4;27;7
1,042;4;27;8
1,606;4;27;9
2,556;4;27;10
2,189;4;27;11
1,741;4;27;12
1,573;4;27;13
1,06;4;27;14
0,782;4;27;15
0,889;4;27;16
0,501;4;27;17
0,124;4;27;18
0,0;4;27;19
0,0;4;27;20
0,0;4;27;21
0,0;4;27;22
0,0;4;27;23
0,0;4;28;0
0,0;4;28;1
0,0;4;28;2
0,0;4;28;3
0,0;4;28;4
0,0;4;28;5
0,218;4;28;6
1,084;4;28;7
1,821;4;28;8
2,127;4;28;9
1,773;4;28;10
1,598;4;28;11
2,563;4;28;12
1,771;4;28;13
1,526;4;28;14
1,415;4;28;15
1,031;4;28;16
0,501;4;28;17
0,108;4;28;18
0,0;4;28;19
0,0;4;28;20
0,0;4;28;21
0,0;4;28;22
0,0;4;28;23
0,0;4;29;0
0,0;4;29;1
0,0;4;29;2
0,0;4;29;3
0,0;4;29;4
0,0;4;29;5
0,267;4;29;6
1,075;4;29;7
1,804;4;29;8
2,416;4;29;9
2,797;4;29;10
2,996;4;29;11
3,085;4;29;12
2,894;4;29;13
2,613;4;29;14
1,54;4;29;15
0,648;4;29;16
0,397;4;29;17
0,113;4;29;18
0,0;4;29;19
0,0;4;29;20
0,0;4;29;21
0,0;4;29;22
0,0;4;29;23
0,0;4;30;0
0,0;4;30;1
0,0;4;30;2
0,0;4;30;3
0,0;4;30;4
0,0;4;30;5
0,168;4;30;6
0,84;4;30;7
1,395;4;30;8
2,404;4;30;9
2,718;4;30;10
2,878;4;30;11
2,606;4;30;12
1,557;4;30;13
1,078;4;30;14
1,393;4;30;15
1,223;4;30;16
0,511;4;30;17
0,14;4;30;18
0,0;4;30;19
0,0;4;30;20
0,0;4;30;21
0,0;4;30;22
0,0;4;30;23
0,0;5;1;0
0,0;5;1;1
0,0;5;1;2
0,0;5;1;3
0,0;5;1;4
0,0;5;1;5
0,134;5;1;6
0,831;5;1;7
0,951;5;1;8
1,497;5;1;9
2,589;5;1;10
2,74;5;1;11
2,907;5;1;12
2,702;5;1;13
2,441;5;1;14
1,901;5;1;15
1,212;5;1;16
0,49;5;1;17
0,131;5;1;18
0,0;5;1;19
0,0;5;1;20
0,0;5;1;21
0,0;5;1;22
0,0;5;1;23
0,0;5;2;0
0,0;5;2;1
0,0;5;2;2
0,0;5;2;3
0,0;5;2;4
0,0;5;2;5
0,25;5;2;6
0,983;5;2;7
1,569;5;2;8
2,248;5;2;9
2,629;5;2;10
2,822;5;2;11
2,888;5;2;12
2,75;5;2;13
2,429;5;2;14
1,881;5;2;15
1,177;5;2;16
0,486;5;2;17
0,121;5;2;18
0,0;5;2;19
0,0;5;2;20
0,0;5;2;21
0,0;5;2;22
0,0;5;2;23
0,0;5;3;0
0,0;5;3;1
0,0;5;3;2
0,0;5;3;3
0,0;5;3;4
0,0;5;3;5
0,269;5;3;6
1,029;5;3;7
1,68;5;3;8
2,172;5;3;9
2,539;5;3;10
2,709;5;3;11
2,714;5;3;12
2,56;5;3;13
2,252;5;3;14
1,805;5;3;15
1,175;5;3;16
0,47;5;3;17
0,118;5;3;18
0,0;5;3;19
0,0;5;3;20
0,0;5;3;21
0,0;5;3;22
0,0;5;3;23
0,0;5;4;0
0,0;5;4;1
0,0;5;4;2
0,0;5;4;3
0,0;5;4;4
0,0;5;4;5
0,19;5;4;6
0,145;5;4;7
0,227;5;4;8
0,272;5;4;9
0,231;5;4;10
1,246;5;4;11
0,914;5;4;12
1,763;5;4;13
2,081;5;4;14
1,824;5;4;15
1,202;5;4;16
0,493;5;4;17
0,019;5;4;18
0,0;5;4;19
0,0;5;4;20
0,0;5;4;21
0,0;5;4;22
0,0;5;4;23
0,0;5;5;0
0,0;5;5;1
0,0;5;5;2
0,0;5;5;3
0,0;5;5;4
0,0;5;5;5
0,297;5;5;6
1,068;5;5;7
1,722;5;5;8
2,272;5;5;9
2,592;5;5;10
2,717;5;5;11
2,487;5;5;12
2,552;5;5;13
2,27;5;5;14
1,934;5;5;15
1,283;5;5;16
0,494;5;5;17
0,107;5;5;18
0,0;5;5;19
0,0;5;5;20
0,0;5;5;21
0,0;5;5;22
0,0;5;5;23
0,0;5;6;0
0,0;5;6;1
0,0;5;6;2
0,0;5;6;3
0,0;5;6;4
0,0;5;6;5
0,246;5;6;6
0,627;5;6;7
1,666;5;6;8
2,165;5;6;9
2,146;5;6;10
2,7;5;6;11
2,759;5;6;12
2,593;5;6;13
2,299;5;6;14
1,893;5;6;15
1,212;5;6;16
0,489;5;6;17
0,106;5;6;18
0,0;5;6;19
0,0;5;6;20
0,0;5;6;21
0,0;5;6;22
0,0;5;6;23
0,0;5;7;0
0,0;5;7;1
0,0;5;7;2
0,0;5;7;3
0,0;5;7;4
0,0;5;7;5
0,135;5;7;6
0,999;5;7;7
0,782;5;7;8
1,43;5;7;9
2,022;5;7;10
1,8;5;7;11
1,391;5;7;12
1,236;5;7;13
1,228;5;7;14
0,566;5;7;15
1,047;5;7;16
0,492;5;7;17
0,065;5;7;18
0,0;5;7;19
0,0;5;7;20
0,0;5;7;21
0,0;5;7;22
0,0;5;7;23
0,0;5;8;0
0,0;5;8;1
0,0;5;8;2
0,0;5;8;3
0,0;5;8;4
0,0;5;8;5
0,308;5;8;6
1,042;5;8;7
1,743;5;8;8
2,296;5;8;9
2,626;5;8;10
2,728;5;8;11
2,735;5;8;12
2,511;5;8;13
2,162;5;8;14
1,744;5;8;15
1,201;5;8;16
0,474;5;8;17
0,121;5;8;18
0,0;5;8;19
0,0;5;8;20
0,0;5;8;21
0,0;5;8;22
0,0;5;8;23
0,0;5;9;0
0,0;5;9;1
0,0;5;9;2
0,0;5;9;3
0,0;5;9;4
0,0;5;9;5
0,313;5;9;6
1,105;5;9;7
1,12;5;9;8
1,197;5;9;9
2,46;5;9;10
1,327;5;9;11
2,093;5;9;12
2,142;5;9;13
2,113;5;9;14
1,084;5;9;15
1,185;5;9;16
0,511;5;9;17
0,145;5;9;18
0,0;5;9;19
0,0;5;9;20
0,0;5;9;21
0,0;5;9;22
0,0;5;9;23
0,0;5;10;0
0,0;5;10;1
0,0;5;10;2
0,0;5;10;3
0,0;5;10;4
0,0;5;10;5
0,331;5;10;6
1,124;5;10;7
1,866;5;10;8
2,431;5;10;9
2,709;5;10;10
2,865;5;10;11
2,521;5;10;12
2,521;5;10;13
2,437;5;10;14
1,965;5;10;15
1,299;5;10;16
0,522;5;10;17
0,125;5;10;18
0,0;5;10;19
0,0;5;10;20
0,0;5;10;21
0,0;5;10;22
0,0;5;10;23
0,0;5;11;0
0,0;5;11;1
0,0;5;11;2
0,0;5;11;3
0,0;5;11;4
0,0;5;11;5
0,261;5;11;6
1,067;5;11;7
0,604;5;11;8
2,147;5;11;9
2,296;5;11;10
1,78;5;11;11
2,327;5;11;12
0,372;5;11;13
2,308;5;11;14
1,748;5;11;15
1,215;5;11;16
0,415;5;11;17
0,037;5;11;18
0,0;5;11;19
0,0;5;11;20
0,0;5;11;21
0,0;5;11;22
0,0;5;11;23
0,0;5;12;0
0,0;5;12;1
0,0;5;12;2
0,0;5;12;3
0,0;5;12;4
0,0;5;12;5
0,102;5;12;6
0,624;5;12;7
0,4;5;12;8
0,534;5;12;9
0,344;5;12;10
0,63;5;12;11
0,547;5;12;12
0,681;5;12;13
0,827;5;12;14
0,364;5;12;15
0,198;5;12;16
0,061;5;12;17
0,107;5;12;18
0,0;5;12;19
0,0;5;12;20
0,0;5;12;21
0,0;5;12;22
0,0;5;12;23
0,0;5;13;0
0,0;5;13;1
0,0;5;13;2
0,0;5;13;3
0,0;5;13;4
0,0;5;13;5
0,255;5;13;6
0,573;5;13;7
1,054;5;13;8
2,29;5;13;9
2,605;5;13;10
2,829;5;13;11
2,007;5;13;12
1,008;5;13;13
1,316;5;13;14
0,925;5;13;15
0,799;5;13;16
0,4;5;13;17
0,144;5;13;18
0,0;5;13;19
0,0;5;13;20
0,0;5;13;21
0,0;5;13;22
0,0;5;13;23
0,0;5;14;0
0,0;5;14;1
0,0;5;14;2
0,0;5;14;3
0,0;5;14;4
0,0;5;14;5
0,022;5;14;6
0,077;5;14;7
0,285;5;14;8
0,269;5;14;9
0,981;5;14;10
1,343;5;14;11
2,195;5;14;12
2,054;5;14;13
1,433;5;14;14
0,696;5;14;15
0,61;5;14;16
0,282;5;14;17
0,126;5;14;18
0,0;5;14;19
0,0;5;14;20
0,0;5;14;21
0,0;5;14;22
0,0;5;14;23
0,0;5;15;0
0,0;5;15;1
0,0;5;15;2
0,0;5;15;3
0,0;5;15;4
0,0;5;15;5
0,254;5;15;6
0,933;5;15;7
1,102;5;15;8
1,675;5;15;9
1,592;5;15;10
1,185;5;15;11
1,546;5;15;12
0,721;5;15;13
0,305;5;15;14
0,155;5;15;15
0,221;5;15;16
0,519;5;15;17
0,196;5;15;18
0,0;5;15;19
0,0;5;15;20
0,0;5;15;21
0,0;5;15;22
0,0;5;15;23
0,0;5;16;0
0,0;5;16;1
0,0;5;16;2
0,0;5;16;3
0,0;5;16;4
0,0;5;16;5
0,185;5;16;6
0,561;5;16;7
1,486;5;16;8
2,356;5;16;9
2,777;5;16;10
2,499;5;16;11
2,583;5;16;12
2,065;5;16;13
2,106;5;16;14
1,885;5;16;15
0,414;5;16;16
0,311;5;16;17
0,198;5;16;18
0,0;5;16;19
0,0;5;16;20
0,0;5;16;21
0,0;5;16;22
0,0;5;16;23
0,0;5;17;0
0,0;5;17;1
0,0;5;17;2
0,0;5;17;3
0,0;5;17;4
0,0;5;17;5
0,353;5;17;6
1,123;5;17;7
1,845;5;17;8
2,404;5;17;9
2,744;5;17;10
2,9;5;17;11
2,831;5;17;12
2,648;5;17;13
2,441;5;17;14
1,897;5;17;15
1,272;5;17;16
0,52;5;17;17
0,122;5;17;18
0,0;5;17;19
0,0;5;17;20
0,0;5;17;21
0,0;5;17;22
0,0;5;17;23
0,0;5;18;0
0,0;5;18;1
0,0;5;18;2
0,0;5;18;3
0,0;5;18;4
0,0;5;18;5
0,36;5;18;6
1,119;5;18;7
1,787;5;18;8
2,29;5;18;9
2,588;5;18;10
2,73;5;18;11
2,733;5;18;12
2,609;5;18;13
2,299;5;18;14
1,848;5;18;15
1,249;5;18;16
0,524;5;18;17
0,118;5;18;18
0,0;5;18;19
0,0;5;18;20
0,0;5;18;21
0,0;5;18;22
0,0;5;18;23
0,0;5;19;0
0,0;5;19;1
0,0;5;19;2
0,0;5;19;3
0,0;5;19;4
0,0;5;19;5
0,361;5;19;6
1,105;5;19;7
1,776;5;19;8
2,308;5;19;9
2,59;5;19;10
2,722;5;19;11
2,699;5;19;12
2,547;5;19;13
2,256;5;19;14
1,804;5;19;15
1,187;5;19;16
0,517;5;19;17
0,192;5;19;18
0,0;5;19;19
0,0;5;19;20
0,0;5;19;21
0,0;5;19;22
0,0;5;19;23
0,0;5;20;0
0,0;5;20;1
0,0;5;20;2
0,0;5;20;3
0,0;5;20;4
0,0;5;20;5
0,365;5;20;6
1,122;5;20;7
1,774;5;20;8
2,275;5;20;9
2,534;5;20;10
2,652;5;20;11
2,679;5;20;12
2,569;5;20;13
2,272;5;20;14
1,826;5;20;15
1,233;5;20;16
0,517;5;20;17
0,125;5;20;18
0,0;5;20;19
0,0;5;20;20
0,0;5;20;21
0,0;5;20;22
0,0;5;20;23
0,0;5;21;0
0,0;5;21;1
0,0;5;21;2
0,0;5;21;3
0,0;5;21;4
0,0;5;21;5
0,363;5;21;6
1,075;5;21;7
1,722;5;21;8
2,2;5;21;9
2,462;5;21;10
2,596;5;21;11
2,64;5;21;12
2,539;5;21;13
2,245;5;21;14
1,796;5;21;15
1,21;5;21;16
0,519;5;21;17
0,13;5;21;18
0,003;5;21;19
0,0;5;21;20
0,0;5;21;21
0,0;5;21;22
0,0;5;21;23
0,0;5;22;0
0,0;5;22;1
0,0;5;22;2
0,0;5;22;3
0,0;5;22;4
0,0;5;22;5
0,338;5;22;6
1,028;5;22;7
1,639;5;22;8
2,112;5;22;9
2,44;5;22;10
2,631;5;22;11
2,639;5;22;12
2,524;5;22;13
2,223;5;22;14
1,78;5;22;15
1,197;5;22;16
0,518;5;22;17
0,152;5;22;18
0,001;5;22;19
0,0;5;22;20
0,0;5;22;21
0,0;5;22;22
0,0;5;22;23
0,0;5;23;0
0,0;5;23;1
0,0;5;23;2
0,0;5;23;3
0,0;5;23;4
0,0;5;23;5
0,337;5;23;6
1,013;5;23;7
1,631;5;23;8
2,137;5;23;9
2,382;5;23;10
2,601;5;23;11
2,607;5;23;12
2,497;5;23;13
2,195;5;23;14
1,766;5;23;15
1,199;5;23;16
0,52;5;23;17
0,129;5;23;18
0,005;5;23;19
0,0;5;23;20
0,0;5;23;21
0,0;5;23;22
0,0;5;23;23
0,0;5;24;0
0,0;5;24;1
0,0;5;24;2
0,0;5;24;3
0,0;5;24;4
0,001;5;24;5
0,341;5;24;6
1,05;5;24;7
1,691;5;24;8
2,189;5;24;9
2,49;5;24;10
2,616;5;24;11
2,606;5;24;12
2,404;5;24;13
2,095;5;24;14
1,006;5;24;15
1,166;5;24;16
0,527;5;24;17
0,18;5;24;18
0,006;5;24;19
0,0;5;24;20
0,0;5;24;21
0,0;5;24;22
0,0;5;24;23
0,0;5;25;0
0,0;5;25;1
0,0;5;25;2
0,0;5;25;3
0,0;5;25;4
0,001;5;25;5
0,338;5;25;6
1,053;5;25;7
1,688;5;25;8
2,168;5;25;9
2,404;5;25;10
2,594;5;25;11
2,606;5;25;12
2,455;5;25;13
1,986;5;25;14
0,941;5;25;15
0,094;5;25;16
0,54;5;25;17
0,165;5;25;18
0,001;5;25;19
0,0;5;25;20
0,0;5;25;21
0,0;5;25;22
0,0;5;25;23
0,0;5;26;0
0,0;5;26;1
0,0;5;26;2
0,0;5;26;3
0,0;5;26;4
0,0;5;26;5
0,035;5;26;6
0,112;5;26;7
0,247;5;26;8
1,712;5;26;9
1,476;5;26;10
1,275;5;26;11
1,746;5;26;12
2,458;5;26;13
2,246;5;26;14
1,789;5;26;15
1,217;5;26;16
0,549;5;26;17
0,135;5;26;18
0,008;5;26;19
0,0;5;26;20
0,0;5;26;21
0,0;5;26;22
0,0;5;26;23
0,0;5;27;0
0,0;5;27;1
0,0;5;27;2
0,0;5;27;3
0,0;5;27;4
0,004;5;27;5
0,354;5;27;6
1,073;5;27;7
1,726;5;27;8
2,235;5;27;9
2,577;5;27;10
2,734;5;27;11
2,75;5;27;12
2,613;5;27;13
2,295;5;27;14
1,824;5;27;15
1,136;5;27;16
0,553;5;27;17
0,146;5;27;18
0,01;5;27;19
0,0;5;27;20
0,0;5;27;21
0,0;5;27;22
0,0;5;27;23
0,0;5;28;0
0,0;5;28;1
0,0;5;28;2
0,0;5;28;3
0,0;5;28;4
0,005;5;28;5
0,364;5;28;6
1,092;5;28;7
1,751;5;28;8
2,268;5;28;9
2,585;5;28;10
2,737;5;28;11
2,739;5;28;12
2,602;5;28;13
2,286;5;28;14
1,831;5;28;15
1,246;5;28;16
0,542;5;28;17
0,147;5;28;18
0,012;5;28;19
0,0;5;28;20
0,0;5;28;21
0,0;5;28;22
0,0;5;28;23
0,0;5;29;0
0,0;5;29;1
0,0;5;29;2
0,0;5;29;3
0,0;5;29;4
0,007;5;29;5
0,365;5;29;6
1,086;5;29;7
1,721;5;29;8
2,204;5;29;9
2,491;5;29;10
2,618;5;29;11
2,606;5;29;12
2,473;5;29;13
2,21;5;29;14
1,794;5;29;15
1,224;5;29;16
0,544;5;29;17
0,137;5;29;18
0,019;5;29;19
0,0;5;29;20
0,0;5;29;21
0,0;5;29;22
0,0;5;29;23
0,0;5;30;0
0,0;5;30;1
0,0;5;30;2
0,0;5;30;3
0,0;5;30;4
0,005;5;30;5
0,356;5;30;6
1,068;5;30;7
1,701;5;30;8
2,172;5;30;9
2,451;5;30;10
2,538;5;30;11
2,586;5;30;12
2,493;5;30;13
2,017;5;30;14
1,763;5;30;15
1,204;5;30;16
0,546;5;30;17
0,167;5;30;18
0,023;5;30;19
0,0;5;30;20
0,0;5;30;21
0,0;5;30;22
0,0;5;30;23
0,0;5;31;0
0,0;5;31;1
0,0;5;31;2
0,0;5;31;3
0,0;5;31;4
0,004;5;31;5
0,344;5;31;6
1,019;5;31;7
1,541;5;31;8
0,755;5;31;9
2,403;5;31;10
2,495;5;31;11
2,545;5;31;12
2,448;5;31;13
0,914;5;31;14
0,394;5;31;15
0,218;5;31;16
0,09;5;31;17
0,171;5;31;18
0,013;5;31;19
0,0;5;31;20
0,0;5;31;21
0,0;5;31;22
0,0;5;31;23
0,0;6;1;0
0,0;6;1;1
0,0;6;1;2
0,0;6;1;3
0,0;6;1;4
0,016;6;1;5
0,355;6;1;6
1,018;6;1;7
1,526;6;1;8
2,149;6;1;9
2,414;6;1;10
2,569;6;1;11
2,493;6;1;12
2,207;6;1;13
1,903;6;1;14
1,425;6;1;15
1,148;6;1;16
0,39;6;1;17
0,135;6;1;18
0,013;6;1;19
0,0;6;1;20
0,0;6;1;21
0,0;6;1;22
0,0;6;1;23
0,0;6;2;0
0,0;6;2;1
0,0;6;2;2
0,0;6;2;3
0,0;6;2;4
0,012;6;2;5
0,263;6;2;6
0,815;6;2;7
1,746;6;2;8
2,132;6;2;9
1,178;6;2;10
2,469;6;2;11
2,591;6;2;12
2,081;6;2;13
2,196;6;2;14
1,811;6;2;15
1,246;6;2;16
0,555;6;2;17
0,149;6;2;18
0,029;6;2;19
0,0;6;2;20
0,0;6;2;21
0,0;6;2;22
0,0;6;2;23
0,0;6;3;0
0,0;6;3;1
0,0;6;3;2
0,0;6;3;3
0,0;6;3;4
0,014;6;3;5
0,352;6;3;6
1,03;6;3;7
1,666;6;3;8
2,186;6;3;9
2,305;6;3;10
2,505;6;3;11
2,724;6;3;12
2,608;6;3;13
2,23;6;3;14
1,765;6;3;15
1,203;6;3;16
0,591;6;3;17
0,225;6;3;18
0,029;6;3;19
0,0;6;3;20
0,0;6;3;21
0,0;6;3;22
0,0;6;3;23
0,0;6;4;0
0,0;6;4;1
0,0;6;4;2
0,0;6;4;3
0,0;6;4;4
0,018;6;4;5
0,143;6;4;6
0,07;6;4;7
0,542;6;4;8
2,145;6;4;9
1,5;6;4;10
2,727;6;4;11
2,545;6;4;12
2,526;6;4;13
2,003;6;4;14
1,741;6;4;15
1,065;6;4;16
0,616;6;4;17
0,251;6;4;18
0,03;6;4;19
0,0;6;4;20
0,0;6;4;21
0,0;6;4;22
0,0;6;4;23
0,0;6;5;0
0,0;6;5;1
0,0;6;5;2
0,0;6;5;3
0,0;6;5;4
0,019;6;5;5
0,371;6;5;6
1,085;6;5;7
1,702;6;5;8
2,174;6;5;9
2,488;6;5;10
2,68;6;5;11
2,699;6;5;12
2,57;6;5;13
2,313;6;5;14
1,869;6;5;15
1,281;6;5;16
0,575;6;5;17
0,146;6;5;18
0,031;6;5;19
0,0;6;5;20
0,0;6;5;21
0,0;6;5;22
0,0;6;5;23
0,0;6;6;0
0,0;6;6;1
0,0;6;6;2
0,0;6;6;3
0,0;6;6;4
0,018;6;6;5
0,367;6;6;6
1,09;6;6;7
1,753;6;6;8
2,253;6;6;9
2,601;6;6;10
2,76;6;6;11
2,783;6;6;12
2,583;6;6;13
2,227;6;6;14
1,921;6;6;15
1,246;6;6;16
0,596;6;6;17
0,147;6;6;18
0,03;6;6;19
0,0;6;6;20
0,0;6;6;21
0,0;6;6;22
0,0;6;6;23
0,0;6;7;0
0,0;6;7;1
0,0;6;7;2
0,0;6;7;3
0,0;6;7;4
0,002;6;7;5
0,363;6;7;6
0,789;6;7;7
1,687;6;7;8
2,145;6;7;9
2,536;6;7;10
2,725;6;7;11
2,719;6;7;12
2,494;6;7;13
1,56;6;7;14
0,976;6;7;15
0,105;6;7;16
0,604;6;7;17
0,116;6;7;18
0,0;6;7;19
0,0;6;7;20
0,0;6;7;21
0,0;6;7;22
0,0;6;7;23
0,0;6;8;0
0,0;6;8;1
0,0;6;8;2
0,0;6;8;3
0,0;6;8;4
0,013;6;8;5
0,079;6;8;6
0,411;6;8;7
0,674;6;8;8
1,604;6;8;9
2,565;6;8;10
2,81;6;8;11
2,699;6;8;12
1,467;6;8;13
1,576;6;8;14
0,851;6;8;15
0,745;6;8;16
0,409;6;8;17
0,17;6;8;18
0,0;6;8;19
0,0;6;8;20
0,0;6;8;21
0,0;6;8;22
0,0;6;8;23
0,0;6;9;0
0,0;6;9;1
0,0;6;9;2
0,0;6;9;3
0,0;6;9;4
0,021;6;9;5
0,376;6;9;6
1,142;6;9;7
1,729;6;9;8
2,187;6;9;9
2,558;6;9;10
2,648;6;9;11
2,587;6;9;12
2,172;6;9;13
2,049;6;9;14
1,88;6;9;15
1,319;6;9;16
0,598;6;9;17
0,093;6;9;18
0,034;6;9;19
0,0;6;9;20
0,0;6;9;21
0,0;6;9;22
0,0;6;9;23
0,0;6;10;0
0,0;6;10;1
0,0;6;10;2
0,0;6;10;3
0,0;6;10;4
0,021;6;10;5
0,37;6;10;6
1,102;6;10;7
1,585;6;10;8
2,043;6;10;9
2,455;6;10;10
2,648;6;10;11
2,684;6;10;12
2,567;6;10;13
1,909;6;10;14
1,661;6;10;15
0,886;6;10;16
0,384;6;10;17
0,211;6;10;18
0,034;6;10;19
0,0;6;10;20
0,0;6;10;21
0,0;6;10;22
0,0;6;10;23
0,0;6;11;0
0,0;6;11;1
0,0;6;11;2
0,0;6;11;3
0,0;6;11;4
0,023;6;11;5
0,364;6;11;6
1,085;6;11;7
1,741;6;11;8
1,707;6;11;9
2,114;6;11;10
2,759;6;11;11
2,829;6;11;12
1,554;6;11;13
2,091;6;11;14
1,972;6;11;15
1,336;6;11;16
0,635;6;11;17
0,074;6;11;18
0,044;6;11;19
0,0;6;11;20
0,0;6;11;21
0,0;6;11;22
0,0;6;11;23
0,0;6;12;0
0,0;6;12;1
0,0;6;12;2
0,0;6;12;3
0,0;6;12;4
0,021;6;12;5
0,376;6;12;6
1,127;6;12;7
1,809;6;12;8
2,34;6;12;9
2,16;6;12;10
1,893;6;12;11
2,414;6;12;12
2,519;6;12;13
2,27;6;12;14
1,982;6;12;15
1,333;6;12;16
0,663;6;12;17
0,196;6;12;18
0,04;6;12;19
0,0;6;12;20
0,0;6;12;21
0,0;6;12;22
0,0;6;12;23
0,0;6;13;0
0,0;6;13;1
0,0;6;13;2
0,0;6;13;3
0,0;6;13;4
0,021;6;13;5
0,372;6;13;6
1,119;6;13;7
1,784;6;13;8
2,284;6;13;9
2,57;6;13;10
2,582;6;13;11
2,673;6;13;12
2,305;6;13;13
2,039;6;13;14
1,734;6;13;15
1,06;6;13;16
0,634;6;13;17
0,086;6;13;18
0,046;6;13;19
0,0;6;13;20
0,0;6;13;21
0,0;6;13;22
0,0;6;13;23
0,0;6;14;0
0,0;6;14;1
0,0;6;14;2
0,0;6;14;3
0,0;6;14;4
0,021;6;14;5
0,359;6;14;6
1,049;6;14;7
1,636;6;14;8
2,1;6;14;9
2,494;6;14;10
2,614;6;14;11
2,723;6;14;12
2,594;6;14;13
2,315;6;14;14
1,875;6;14;15
1,303;6;14;16
0,606;6;14;17
0,229;6;14;18
0,045;6;14;19
0,0;6;14;20
0,0;6;14;21
0,0;6;14;22
0,0;6;14;23
0,0;6;15;0
0,0;6;15;1
0,0;6;15;2
0,0;6;15;3
0,0;6;15;4
0,021;6;15;5
0,357;6;15;6
1,049;6;15;7
1,673;6;15;8
2,176;6;15;9
2,527;6;15;10
2,704;6;15;11
2,724;6;15;12
2,609;6;15;13
2,315;6;15;14
1,917;6;15;15
1,307;6;15;16
0,594;6;15;17
0,111;6;15;18
0,047;6;15;19
0,0;6;15;20
0,0;6;15;21
0,0;6;15;22
0,0;6;15;23
0,0;6;16;0
0,0;6;16;1
0,0;6;16;2
0,0;6;16;3
0,0;6;16;4
0,001;6;16;5
0,291;6;16;6
0,814;6;16;7
0,834;6;16;8
1,979;6;16;9
2,448;6;16;10
2,675;6;16;11
2,731;6;16;12
2,083;6;16;13
1,314;6;16;14
1,522;6;16;15
1,076;6;16;16
0,175;6;16;17
0,064;6;16;18
0,0;6;16;19
0,0;6;16;20
0,0;6;16;21
0,0;6;16;22
0,0;6;16;23
0,0;6;17;0
0,0;6;17;1
0,0;6;17;2
0,0;6;17;3
0,0;6;17;4
0,021;6;17;5
0,357;6;17;6
1,09;6;17;7
1,691;6;17;8
2,014;6;17;9
2,286;6;17;10
2,583;6;17;11
2,555;6;17;12
2,183;6;17;13
2,23;6;17;14
1,86;6;17;15
1,312;6;17;16
0,644;6;17;17
0,166;6;17;18
0,027;6;17;19
0,0;6;17;20
0,0;6;17;21
0,0;6;17;22
0,0;6;17;23
0,0;6;18;0
0,0;6;18;1
0,0;6;18;2
0,0;6;18;3
0,0;6;18;4
0,021;6;18;5
0,354;6;18;6
1,055;6;18;7
1,687;6;18;8
2,128;6;18;9
2,427;6;18;10
2,653;6;18;11
2,674;6;18;12
2,556;6;18;13
2,264;6;18;14
1,846;6;18;15
1,3;6;18;16
0,606;6;18;17
0,081;6;18;18
0,046;6;18;19
0,0;6;18;20
0,0;6;18;21
0,0;6;18;22
0,0;6;18;23
0,0;6;19;0
0,0;6;19;1
0,0;6;19;2
0,0;6;19;3
0,0;6;19;4
0,02;6;19;5
0,345;6;19;6
1,025;6;19;7
1,647;6;19;8
2,08;6;19;9
2,422;6;19;10
2,528;6;19;11
2,627;6;19;12
2,524;6;19;13
2,268;6;19;14
1,854;6;19;15
1,286;6;19;16
0,604;6;19;17
0,12;6;19;18
0,048;6;19;19
0,0;6;19;20
0,0;6;19;21
0,0;6;19;22
0,0;6;19;23
0,0;6;20;0
0,0;6;20;1
0,0;6;20;2
0,0;6;20;3
0,0;6;20;4
0,02;6;20;5
0,345;6;20;6
1,038;6;20;7
1,633;6;20;8
2,09;6;20;9
2,441;6;20;10
2,639;6;20;11
2,668;6;20;12
2,556;6;20;13
2,301;6;20;14
1,869;6;20;15
1,295;6;20;16
0,601;6;20;17
0,11;6;20;18
0,048;6;20;19
0,0;6;20;20
0,0;6;20;21
0,0;6;20;22
0,0;6;20;23
0,0;6;21;0
0,0;6;21;1
0,0;6;21;2
0,0;6;21;3
0,0;6;21;4
0,018;6;21;5
0,339;6;21;6
1,015;6;21;7
1,625;6;21;8
2,046;6;21;9
2,343;6;21;10
2,544;6;21;11
2,566;6;21;12
2,452;6;21;13
2,2;6;21;14
1,798;6;21;15
1,251;6;21;16
0,592;6;21;17
0,129;6;21;18
0,049;6;21;19
0,0;6;21;20
0,0;6;21;21
0,0;6;21;22
0,0;6;21;23
0,0;6;22;0
0,0;6;22;1
0,0;6;22;2
0,0;6;22;3
0,0;6;22;4
0,018;6;22;5
0,335;6;22;6
1,022;6;22;7
1,675;6;22;8
2,14;6;22;9
2,452;6;22;10
2,6;6;22;11
2,57;6;22;12
2,419;6;22;13
2,138;6;22;14
1,742;6;22;15
1,222;6;22;16
0,587;6;22;17
0,123;6;22;18
0,051;6;22;19
0,0;6;22;20
0,0;6;22;21
0,0;6;22;22
0,0;6;22;23
0,0;6;23;0
0,0;6;23;1
0,0;6;23;2
0,0;6;23;3
0,0;6;23;4
0,014;6;23;5
0,327;6;23;6
0,987;6;23;7
1,613;6;23;8
2,084;6;23;9
2,38;6;23;10
2,53;6;23;11
2,497;6;23;12
2,364;6;23;13
2,107;6;23;14
1,745;6;23;15
1,22;6;23;16
0,593;6;23;17
0,142;6;23;18
0,051;6;23;19
0,0;6;23;20
0,0;6;23;21
0,0;6;23;22
0,0;6;23;23
0,0;6;24;0
0,0;6;24;1
0,0;6;24;2
0,0;6;24;3
0,0;6;24;4
0,0;6;24;5
0,32;6;24;6
0,869;6;24;7
1,097;6;24;8
0,135;6;24;9
0,192;6;24;10
